testing_network,generating_network,target_class,som_mode,predicted_class,filename,fastlin_eps
Dense3x31,Dense2x29,3,independent,3,Dense2x29_3_independent.png,26.26953125
Dense3x31,Dense2x29,3,mean_relative,3,Dense2x29_3_mean_relative.png,26.0595703125
Dense3x31,Dense2x29,3,second_place_relative,3,Dense2x29_3_second_place_relative.png,23.8720703125
Dense3x31,Dense2x30,0,independent,0,Dense2x30_0_independent.png,14.1162109375
Dense3x31,Dense2x30,0,mean_relative,0,Dense2x30_0_mean_relative.png,13.046875
Dense3x31,Dense2x30,0,second_place_relative,0,Dense2x30_0_second_place_relative.png,14.306640625
Dense3x31,Dense2x30,1,independent,1,Dense2x30_1_independent.png,0.7763671875
Dense3x31,Dense2x30,1,mean_relative,3,Dense2x30_1_mean_relative.png,2.7587890625
Dense3x31,Dense2x30,1,second_place_relative,1,Dense2x30_1_second_place_relative.png,3.7255859375
Dense3x31,Dense2x30,3,independent,3,Dense2x30_3_independent.png,23.3154296875
Dense3x31,Dense2x30,3,mean_relative,3,Dense2x30_3_mean_relative.png,23.8916015625
Dense3x31,Dense2x30,3,second_place_relative,3,Dense2x30_3_second_place_relative.png,21.162109375
Dense3x31,Dense2x32,0,independent,0,Dense2x32_0_independent.png,6.1279296875
Dense3x31,Dense2x32,0,mean_relative,0,Dense2x32_0_mean_relative.png,4.3212890625
Dense3x31,Dense2x32,0,second_place_relative,0,Dense2x32_0_second_place_relative.png,10.9130859375
Dense3x31,Dense2x32,1,independent,2,Dense2x32_1_independent.png,8.9599609375
Dense3x31,Dense2x32,1,mean_relative,2,Dense2x32_1_mean_relative.png,10.263671875
Dense3x31,Dense2x32,1,second_place_relative,1,Dense2x32_1_second_place_relative.png,3.828125
Dense3x31,Dense2x32,3,independent,3,Dense2x32_3_independent.png,24.814453125
Dense3x31,Dense2x32,3,mean_relative,3,Dense2x32_3_mean_relative.png,23.642578125
Dense3x31,Dense2x32,3,second_place_relative,3,Dense2x32_3_second_place_relative.png,23.59375
Dense3x31,Dense2x34,0,independent,0,Dense2x34_0_independent.png,12.626953125
Dense3x31,Dense2x34,0,mean_relative,0,Dense2x34_0_mean_relative.png,12.7880859375
Dense3x31,Dense2x34,0,second_place_relative,0,Dense2x34_0_second_place_relative.png,13.857421875
Dense3x31,Dense2x34,1,independent,3,Dense2x34_1_independent.png,9.462890625
Dense3x31,Dense2x34,1,mean_relative,3,Dense2x34_1_mean_relative.png,10.7470703125
Dense3x31,Dense2x34,1,second_place_relative,1,Dense2x34_1_second_place_relative.png,4.0087890625
Dense3x31,Dense2x34,3,independent,3,Dense2x34_3_independent.png,22.2021484375
Dense3x31,Dense2x34,3,mean_relative,3,Dense2x34_3_mean_relative.png,22.4853515625
Dense3x31,Dense2x34,3,second_place_relative,3,Dense2x34_3_second_place_relative.png,23.0224609375
Dense3x31,Dense2x37,0,independent,0,Dense2x37_0_independent.png,13.349609375
Dense3x31,Dense2x37,0,mean_relative,0,Dense2x37_0_mean_relative.png,9.6826171875
Dense3x31,Dense2x37,0,second_place_relative,0,Dense2x37_0_second_place_relative.png,13.779296875
Dense3x31,Dense2x37,1,independent,1,Dense2x37_1_independent.png,5.048828125
Dense3x31,Dense2x37,1,mean_relative,1,Dense2x37_1_mean_relative.png,1.3671875
Dense3x31,Dense2x37,1,second_place_relative,1,Dense2x37_1_second_place_relative.png,6.279296875
Dense3x31,Dense2x37,3,independent,3,Dense2x37_3_independent.png,25.6396484375
Dense3x31,Dense2x37,3,mean_relative,3,Dense2x37_3_mean_relative.png,27.55859375
Dense3x31,Dense2x37,3,second_place_relative,3,Dense2x37_3_second_place_relative.png,21.455078125
Dense3x31,Dense2x39,0,independent,0,Dense2x39_0_independent.png,11.7919921875
Dense3x31,Dense2x39,0,mean_relative,0,Dense2x39_0_mean_relative.png,10.95703125
Dense3x31,Dense2x39,0,second_place_relative,0,Dense2x39_0_second_place_relative.png,11.4892578125
Dense3x31,Dense2x39,1,independent,3,Dense2x39_1_independent.png,1.875
Dense3x31,Dense2x39,1,mean_relative,3,Dense2x39_1_mean_relative.png,6.7236328125
Dense3x31,Dense2x39,1,second_place_relative,1,Dense2x39_1_second_place_relative.png,3.1640625
Dense3x31,Dense2x39,3,independent,3,Dense2x39_3_independent.png,27.0751953125
Dense3x31,Dense2x39,3,mean_relative,3,Dense2x39_3_mean_relative.png,26.7138671875
Dense3x31,Dense2x39,3,second_place_relative,3,Dense2x39_3_second_place_relative.png,22.490234375
Dense3x31,Dense2x40,0,independent,0,Dense2x40_0_independent.png,12.9296875
Dense3x31,Dense2x40,0,mean_relative,0,Dense2x40_0_mean_relative.png,13.173828125
Dense3x31,Dense2x40,0,second_place_relative,0,Dense2x40_0_second_place_relative.png,9.873046875
Dense3x31,Dense2x40,1,independent,2,Dense2x40_1_independent.png,1.11328125
Dense3x31,Dense2x40,1,mean_relative,3,Dense2x40_1_mean_relative.png,3.466796875
Dense3x31,Dense2x40,1,second_place_relative,1,Dense2x40_1_second_place_relative.png,4.4384765625
Dense3x31,Dense2x40,3,independent,3,Dense2x40_3_independent.png,24.8388671875
Dense3x31,Dense2x40,3,mean_relative,3,Dense2x40_3_mean_relative.png,23.80859375
Dense3x31,Dense2x40,3,second_place_relative,3,Dense2x40_3_second_place_relative.png,22.099609375
Dense3x31,Dense2x41,0,independent,0,Dense2x41_0_independent.png,9.8193359375
Dense3x31,Dense2x41,0,mean_relative,0,Dense2x41_0_mean_relative.png,8.8818359375
Dense3x31,Dense2x41,0,second_place_relative,0,Dense2x41_0_second_place_relative.png,11.5576171875
Dense3x31,Dense2x41,1,independent,1,Dense2x41_1_independent.png,1.650390625
Dense3x31,Dense2x41,1,mean_relative,3,Dense2x41_1_mean_relative.png,2.9638671875
Dense3x31,Dense2x41,1,second_place_relative,1,Dense2x41_1_second_place_relative.png,5.4736328125
Dense3x31,Dense2x41,3,independent,3,Dense2x41_3_independent.png,23.92578125
Dense3x31,Dense2x41,3,mean_relative,3,Dense2x41_3_mean_relative.png,23.4912109375
Dense3x31,Dense2x41,3,second_place_relative,3,Dense2x41_3_second_place_relative.png,19.7216796875
Dense3x31,Dense3x12,0,independent,5,Dense3x12_0_independent.png,4.5654296875
Dense3x31,Dense3x12,0,mean_relative,5,Dense3x12_0_mean_relative.png,6.6357421875
Dense3x31,Dense3x12,0,second_place_relative,0,Dense3x12_0_second_place_relative.png,2.568359375
Dense3x31,Dense3x12,1,independent,7,Dense3x12_1_independent.png,1.7724609375
Dense3x31,Dense3x12,1,mean_relative,7,Dense3x12_1_mean_relative.png,4.3798828125
Dense3x31,Dense3x12,1,second_place_relative,5,Dense3x12_1_second_place_relative.png,0.3515625
Dense3x31,Dense3x12,3,independent,3,Dense3x12_3_independent.png,11.69921875
Dense3x31,Dense3x12,3,mean_relative,3,Dense3x12_3_mean_relative.png,15.52734375
Dense3x31,Dense3x12,3,second_place_relative,3,Dense3x12_3_second_place_relative.png,21.4453125
Dense3x31,Dense3x19,0,independent,0,Dense3x19_0_independent.png,0.908203125
Dense3x31,Dense3x19,0,mean_relative,5,Dense3x19_0_mean_relative.png,0.0732421875
Dense3x31,Dense3x19,0,second_place_relative,0,Dense3x19_0_second_place_relative.png,10.5859375
Dense3x31,Dense3x19,1,independent,3,Dense3x19_1_independent.png,3.017578125
Dense3x31,Dense3x19,1,mean_relative,3,Dense3x19_1_mean_relative.png,4.5458984375
Dense3x31,Dense3x19,1,second_place_relative,1,Dense3x19_1_second_place_relative.png,2.587890625
Dense3x31,Dense3x19,3,independent,3,Dense3x19_3_independent.png,21.796875
Dense3x31,Dense3x19,3,mean_relative,3,Dense3x19_3_mean_relative.png,24.287109375
Dense3x31,Dense3x19,3,second_place_relative,3,Dense3x19_3_second_place_relative.png,22.36328125
Dense3x31,Dense3x20,0,independent,0,Dense3x20_0_independent.png,6.7431640625
Dense3x31,Dense3x20,0,mean_relative,0,Dense3x20_0_mean_relative.png,3.1298828125
Dense3x31,Dense3x20,0,second_place_relative,0,Dense3x20_0_second_place_relative.png,9.19921875
Dense3x31,Dense3x20,1,independent,3,Dense3x20_1_independent.png,9.9560546875
Dense3x31,Dense3x20,1,mean_relative,3,Dense3x20_1_mean_relative.png,11.611328125
Dense3x31,Dense3x20,1,second_place_relative,3,Dense3x20_1_second_place_relative.png,12.4365234375
Dense3x31,Dense3x20,3,independent,3,Dense3x20_3_independent.png,14.8193359375
Dense3x31,Dense3x20,3,mean_relative,3,Dense3x20_3_mean_relative.png,13.8623046875
Dense3x31,Dense3x20,3,second_place_relative,3,Dense3x20_3_second_place_relative.png,22.3291015625
Dense3x31,Dense3x25,0,independent,0,Dense3x25_0_independent.png,3.22265625
Dense3x31,Dense3x25,0,mean_relative,0,Dense3x25_0_mean_relative.png,7.91015625
Dense3x31,Dense3x25,0,second_place_relative,0,Dense3x25_0_second_place_relative.png,11.26953125
Dense3x31,Dense3x25,1,independent,3,Dense3x25_1_independent.png,4.3359375
Dense3x31,Dense3x25,1,mean_relative,3,Dense3x25_1_mean_relative.png,3.505859375
Dense3x31,Dense3x25,1,second_place_relative,3,Dense3x25_1_second_place_relative.png,1.2744140625
Dense3x31,Dense3x25,3,independent,3,Dense3x25_3_independent.png,21.5087890625
Dense3x31,Dense3x25,3,mean_relative,3,Dense3x25_3_mean_relative.png,21.42578125
Dense3x31,Dense3x25,3,second_place_relative,3,Dense3x25_3_second_place_relative.png,16.8408203125
Dense3x31,Dense3x29,0,independent,0,Dense3x29_0_independent.png,10.673828125
Dense3x31,Dense3x29,0,mean_relative,0,Dense3x29_0_mean_relative.png,9.462890625
Dense3x31,Dense3x29,0,second_place_relative,0,Dense3x29_0_second_place_relative.png,15.3955078125
Dense3x31,Dense3x29,1,independent,3,Dense3x29_1_independent.png,6.591796875
Dense3x31,Dense3x29,1,mean_relative,3,Dense3x29_1_mean_relative.png,7.7734375
Dense3x31,Dense3x29,1,second_place_relative,3,Dense3x29_1_second_place_relative.png,5.498046875
Dense3x31,Dense3x29,3,independent,3,Dense3x29_3_independent.png,11.5478515625
Dense3x31,Dense3x29,3,mean_relative,3,Dense3x29_3_mean_relative.png,10.791015625
Dense3x31,Dense3x29,3,second_place_relative,3,Dense3x29_3_second_place_relative.png,22.59765625
Dense3x31,Dense3x31,0,independent,0,Dense3x31_0_independent.png,15.107421875
Dense3x31,Dense3x31,0,mean_relative,0,Dense3x31_0_mean_relative.png,18.5888671875
Dense3x31,Dense3x31,0,second_place_relative,0,Dense3x31_0_second_place_relative.png,20.537109375
Dense3x31,Dense3x31,1,independent,1,Dense3x31_1_independent.png,2.7587890625
Dense3x31,Dense3x31,1,mean_relative,1,Dense3x31_1_mean_relative.png,3.2958984375
Dense3x31,Dense3x31,1,second_place_relative,1,Dense3x31_1_second_place_relative.png,8.798828125
Dense3x31,Dense3x31,3,independent,3,Dense3x31_3_independent.png,27.2900390625
Dense3x31,Dense3x31,3,mean_relative,3,Dense3x31_3_mean_relative.png,26.9384765625
Dense3x31,Dense3x31,3,second_place_relative,3,Dense3x31_3_second_place_relative.png,26.3134765625
Dense3x31,Dense3x32,0,independent,0,Dense3x32_0_independent.png,14.326171875
Dense3x31,Dense3x32,0,mean_relative,0,Dense3x32_0_mean_relative.png,2.5048828125
Dense3x31,Dense3x32,0,second_place_relative,0,Dense3x32_0_second_place_relative.png,11.875
Dense3x31,Dense3x32,1,independent,2,Dense3x32_1_independent.png,2.8125
Dense3x31,Dense3x32,1,mean_relative,3,Dense3x32_1_mean_relative.png,1.572265625
Dense3x31,Dense3x32,1,second_place_relative,3,Dense3x32_1_second_place_relative.png,0.302734375
Dense3x31,Dense3x32,3,independent,3,Dense3x32_3_independent.png,26.5283203125
Dense3x31,Dense3x32,3,mean_relative,3,Dense3x32_3_mean_relative.png,25.322265625
Dense3x31,Dense3x32,3,second_place_relative,3,Dense3x32_3_second_place_relative.png,22.0068359375
Dense3x31,Dense3x33,0,independent,0,Dense3x33_0_independent.png,13.134765625
Dense3x31,Dense3x33,0,mean_relative,0,Dense3x33_0_mean_relative.png,12.4755859375
Dense3x31,Dense3x33,0,second_place_relative,0,Dense3x33_0_second_place_relative.png,11.8505859375
Dense3x31,Dense3x33,1,independent,1,Dense3x33_1_independent.png,4.53125
Dense3x31,Dense3x33,1,second_place_relative,1,Dense3x33_1_second_place_relative.png,4.7412109375
Dense3x31,Dense3x33,3,independent,3,Dense3x33_3_independent.png,25.048828125
Dense3x31,Dense3x33,3,mean_relative,3,Dense3x33_3_mean_relative.png,26.044921875
Dense3x31,Dense3x33,3,second_place_relative,3,Dense3x33_3_second_place_relative.png,22.0068359375
Dense3x31,Dense3x36,0,independent,0,Dense3x36_0_independent.png,10.6005859375
Dense3x31,Dense3x36,0,mean_relative,0,Dense3x36_0_mean_relative.png,9.765625
Dense3x31,Dense3x36,0,second_place_relative,0,Dense3x36_0_second_place_relative.png,13.0419921875
Dense3x31,Dense3x36,3,independent,3,Dense3x36_3_independent.png,20.8203125
Dense3x31,Dense3x36,3,second_place_relative,3,Dense3x36_3_second_place_relative.png,23.0908203125
Dense3x31,Dense3x38,0,second_place_relative,0,Dense3x38_0_second_place_relative.png,14.853515625
Dense3x31,Dense3x38,3,independent,3,Dense3x38_3_independent.png,24.6044921875
Dense3x31,Dense3x38,3,mean_relative,3,Dense3x38_3_mean_relative.png,23.7890625
Dense3x31,Dense3x38,3,second_place_relative,3,Dense3x38_3_second_place_relative.png,19.6875
Dense3x31,Dense4x15,0,independent,5,Dense4x15_0_independent.png,3.10546875
Dense3x31,Dense4x15,0,mean_relative,5,Dense4x15_0_mean_relative.png,3.7353515625
Dense3x31,Dense4x15,0,second_place_relative,5,Dense4x15_0_second_place_relative.png,2.060546875
Dense3x31,Dense4x15,1,independent,1,Dense4x15_1_independent.png,0.80078125
Dense3x31,Dense4x15,1,mean_relative,1,Dense4x15_1_mean_relative.png,0.9326171875
Dense3x31,Dense4x15,1,second_place_relative,1,Dense4x15_1_second_place_relative.png,2.958984375
Dense3x31,Dense4x15,3,independent,3,Dense4x15_3_independent.png,23.095703125
Dense3x31,Dense4x15,3,mean_relative,3,Dense4x15_3_mean_relative.png,23.486328125
Dense3x31,Dense4x15,3,second_place_relative,3,Dense4x15_3_second_place_relative.png,19.169921875
Dense3x31,Dense4x20,0,independent,3,Dense4x20_0_independent.png,6.748046875
Dense3x31,Dense4x20,0,mean_relative,3,Dense4x20_0_mean_relative.png,4.8388671875
Dense3x31,Dense4x20,0,second_place_relative,3,Dense4x20_0_second_place_relative.png,0.126953125
Dense3x31,Dense4x20,1,independent,3,Dense4x20_1_independent.png,3.3642578125
Dense3x31,Dense4x20,1,mean_relative,3,Dense4x20_1_mean_relative.png,6.1181640625
Dense3x31,Dense4x20,1,second_place_relative,1,Dense4x20_1_second_place_relative.png,4.9658203125
Dense3x31,Dense4x20,3,independent,3,Dense4x20_3_independent.png,24.169921875
Dense3x31,Dense4x20,3,mean_relative,3,Dense4x20_3_mean_relative.png,22.2705078125
Dense3x31,Dense4x20,3,second_place_relative,3,Dense4x20_3_second_place_relative.png,24.169921875
Dense3x31,Dense5x20,0,independent,0,Dense5x20_0_independent.png,4.951171875
Dense3x31,Dense5x20,0,mean_relative,0,Dense5x20_0_mean_relative.png,5.1025390625
Dense3x31,Dense5x20,0,second_place_relative,0,Dense5x20_0_second_place_relative.png,9.7314453125
Dense3x31,Dense5x20,1,independent,3,Dense5x20_1_independent.png,7.0751953125
Dense3x31,Dense5x20,1,mean_relative,3,Dense5x20_1_mean_relative.png,8.6181640625
Dense3x31,Dense5x20,1,second_place_relative,3,Dense5x20_1_second_place_relative.png,6.669921875
Dense3x31,Dense5x20,3,independent,3,Dense5x20_3_independent.png,13.212890625
Dense3x31,Dense5x20,3,mean_relative,3,Dense5x20_3_mean_relative.png,13.37890625
Dense3x31,Dense5x20,3,second_place_relative,3,Dense5x20_3_second_place_relative.png,18.876953125
Dense3x31,Dense6x10,0,independent,3,Dense6x10_0_independent.png,10.185546875
Dense3x31,Dense6x10,0,mean_relative,3,Dense6x10_0_mean_relative.png,11.455078125
Dense3x31,Dense6x10,0,second_place_relative,2,Dense6x10_0_second_place_relative.png,2.724609375
Dense3x31,Dense6x10,1,independent,6,Dense6x10_1_independent.png,1.81640625
Dense3x31,Dense6x10,1,mean_relative,6,Dense6x10_1_mean_relative.png,10.8935546875
Dense3x31,Dense6x10,1,second_place_relative,3,Dense6x10_1_second_place_relative.png,3.10546875
Dense3x31,Dense6x10,3,independent,3,Dense6x10_3_independent.png,10.1318359375
Dense3x31,Dense6x10,3,mean_relative,3,Dense6x10_3_mean_relative.png,10.1416015625
Dense3x31,Dense6x10,3,second_place_relative,3,Dense6x10_3_second_place_relative.png,9.3603515625
Dense2x34,Dense1x60,0,independent,0,Dense1x60_0_independent.png,11.396484375
Dense2x34,Dense1x60,0,mean_relative,0,Dense1x60_0_mean_relative.png,11.58203125
Dense2x34,Dense1x60,0,second_place_relative,0,Dense1x60_0_second_place_relative.png,12.0947265625
Dense2x34,Dense1x60,1,independent,1,Dense1x60_1_independent.png,5.498046875
Dense2x34,Dense1x60,1,mean_relative,2,Dense1x60_1_mean_relative.png,4.3212890625
Dense2x34,Dense1x60,1,second_place_relative,1,Dense1x60_1_second_place_relative.png,7.177734375
Dense2x34,Dense1x60,3,independent,3,Dense1x60_3_independent.png,20.3955078125
Dense2x34,Dense1x60,3,mean_relative,3,Dense1x60_3_mean_relative.png,19.74609375
Dense2x34,Dense1x60,3,second_place_relative,3,Dense1x60_3_second_place_relative.png,21.240234375
Dense2x34,Dense2x12,0,independent,0,Dense2x12_0_independent.png,7.9150390625
Dense2x34,Dense2x12,0,mean_relative,0,Dense2x12_0_mean_relative.png,1.85546875
Dense2x34,Dense2x12,0,second_place_relative,0,Dense2x12_0_second_place_relative.png,7.978515625
Dense2x34,Dense2x12,1,independent,2,Dense2x12_1_independent.png,11.2158203125
Dense2x34,Dense2x12,1,mean_relative,2,Dense2x12_1_mean_relative.png,7.2021484375
Dense2x34,Dense2x12,1,second_place_relative,2,Dense2x12_1_second_place_relative.png,1.904296875
Dense2x34,Dense2x12,3,independent,3,Dense2x12_3_independent.png,1.93359375
Dense2x34,Dense2x12,3,mean_relative,3,Dense2x12_3_mean_relative.png,4.658203125
Dense2x34,Dense2x12,3,second_place_relative,3,Dense2x12_3_second_place_relative.png,14.3896484375
Dense2x34,Dense2x18,0,independent,0,Dense2x18_0_independent.png,9.365234375
Dense2x34,Dense2x18,0,mean_relative,0,Dense2x18_0_mean_relative.png,8.037109375
Dense2x34,Dense2x18,0,second_place_relative,0,Dense2x18_0_second_place_relative.png,9.609375
Dense2x34,Dense2x18,1,independent,2,Dense2x18_1_independent.png,6.2890625
Dense2x34,Dense2x18,1,mean_relative,2,Dense2x18_1_mean_relative.png,6.4990234375
Dense2x34,Dense2x18,1,second_place_relative,1,Dense2x18_1_second_place_relative.png,3.7939453125
Dense2x34,Dense2x18,3,independent,3,Dense2x18_3_independent.png,21.46484375
Dense2x34,Dense2x18,3,mean_relative,3,Dense2x18_3_mean_relative.png,19.4189453125
Dense2x34,Dense2x18,3,second_place_relative,3,Dense2x18_3_second_place_relative.png,18.564453125
Dense2x34,Dense2x19,0,independent,0,Dense2x19_0_independent.png,8.4765625
Dense2x34,Dense2x19,0,mean_relative,0,Dense2x19_0_mean_relative.png,9.4873046875
Dense2x34,Dense2x19,0,second_place_relative,0,Dense2x19_0_second_place_relative.png,11.5380859375
Dense2x34,Dense2x19,1,independent,1,Dense2x19_1_independent.png,0.9326171875
Dense2x34,Dense2x19,1,mean_relative,1,Dense2x19_1_mean_relative.png,0.0732421875
Dense2x34,Dense2x19,1,second_place_relative,1,Dense2x19_1_second_place_relative.png,4.736328125
Dense2x34,Dense2x19,3,independent,3,Dense2x19_3_independent.png,17.1337890625
Dense2x34,Dense2x19,3,mean_relative,3,Dense2x19_3_mean_relative.png,18.8623046875
Dense2x34,Dense2x19,3,second_place_relative,3,Dense2x19_3_second_place_relative.png,13.53515625
Dense2x34,Dense2x20,0,independent,0,Dense2x20_0_independent.png,7.1142578125
Dense2x34,Dense2x20,0,mean_relative,0,Dense2x20_0_mean_relative.png,7.060546875
Dense2x34,Dense2x20,0,second_place_relative,0,Dense2x20_0_second_place_relative.png,7.4365234375
Dense2x34,Dense2x20,1,independent,1,Dense2x20_1_independent.png,6.142578125
Dense2x34,Dense2x20,1,mean_relative,1,Dense2x20_1_mean_relative.png,3.5693359375
Dense2x34,Dense2x20,1,second_place_relative,1,Dense2x20_1_second_place_relative.png,5.0390625
Dense2x34,Dense2x20,3,independent,3,Dense2x20_3_independent.png,13.0322265625
Dense2x34,Dense2x20,3,mean_relative,3,Dense2x20_3_mean_relative.png,15.6494140625
Dense2x34,Dense2x20,3,second_place_relative,3,Dense2x20_3_second_place_relative.png,13.4228515625
Dense2x34,Dense2x22,0,independent,0,Dense2x22_0_independent.png,9.111328125
Dense2x34,Dense2x22,0,mean_relative,0,Dense2x22_0_mean_relative.png,4.7802734375
Dense2x34,Dense2x22,0,second_place_relative,0,Dense2x22_0_second_place_relative.png,8.9990234375
